country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,regional_sku,regional_overlap,competitive_index,price_positioning
Guyana,GYD,Crackers,Massy Stores Guyana,Crix,Bermudez Crix Cracker Multigrain 9oz,,,,1.8269230769230769,,0.2551455,,7.160318629656713,Premium,,https://www.shopmassystoresgy.com/product/crix-cracker-multigrain/,,Crackers,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 380.00,380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431501217-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,1489.3462749685962,,,Crix_Bermudez Crix Cracker Multigrain 9oz,1,0.3043227864610498,Value
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,Bermudez Nibbles Chocolate Fudge 60g,,,,0.7211538461538461,,0.06,,12.01923076923077,Mass,,https://www.shopmassystoresgy.com/product/nibbles-chocolate-fudge/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 150.00,150.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431521135-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,2500.0,,,Bermudez_Bermudez Nibbles Chocolate Fudge 60g,1,0.8263658369766652,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Crix,Bermudez Crix Crackers Bran & Oats  9oz,,,,1.8269230769230769,,0.2551455,,7.160318629656713,Mass,,https://www.shopmassystoresgy.com/product/crix-crackers-bran-oats/,,Crackers,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 380.00,380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431501218-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,1489.3462749685962,,,Crix_Bermudez Crix Crackers Bran & Oats  9oz,1,0.3043227864610498,Value
Guyana,GYD,Crackers,Massy Stores Guyana,Crix,Bermudez Crix Crackers Original 9oz,,,,1.8269230769230769,,0.2551455,,7.160318629656713,Mass,,https://www.shopmassystoresgy.com/product/crix-crackers-original/,,Crackers,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 380.00,380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431501215-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,1489.3462749685962,,,Crix_Bermudez Crix Crackers Original 9oz,1,0.3043227864610498,Value
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,BERMUDEZ DIXEE PEANUT BUTTER FILLED,,,,3.8461538461538463,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-dixee-peanut-butter-filled-3/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 800.00,800.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0005431523099-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,,,,Bermudez_BERMUDEZ DIXEE PEANUT BUTTER FILLED,1,,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Crix,Bermudez Crix Crackers Whole Wheat  9oz,,,,1.8269230769230769,,0.2551455,,7.160318629656713,Mass,,https://www.shopmassystoresgy.com/product/crix-crackers-whole-wheat/,,Crackers,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 380.00,380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431501216-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,1489.3462749685962,,,Crix_Bermudez Crix Crackers Whole Wheat  9oz,1,0.3043227864610498,Value
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,Bermudez Wheat Crisps Garden Herb 9x32g,,,,2.4038461538461537,,0.288,,8.346688034188036,Mass,,https://www.shopmassystoresgy.com/product/bermudez-wheat-crisps-garden-herb-3/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 500.00,500.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0005431501031-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,1736.1111111111113,,,Bermudez_Bermudez Wheat Crisps Garden Herb 9x32g,1,0.5738651645671287,Value
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Captiva Dark Chocolate 8.6oz,,,,6.490384615384615,,0.2438057,,26.621135664115386,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-captiva-dark-chocolate-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,350.00",1350.0,,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,5537.1962181359995,,,Pepperidge_Pepperidge Farm Captiva Dark Chocolate 8.6oz,1,1.8302999149215924,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,PEPPERIDGE FARM GOLDFISH CHEDDAR,,,,1.2019230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-goldfish-cheddar-3/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 250.00,250.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0001410007760-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,,,,Pepperidge_PEPPERIDGE FARM GOLDFISH CHEDDAR,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Charles,Charles Tiki Wafer Chocolate 19.5g,,,,0.3125,,0.0195,,16.025641025641026,Mass,,https://www.shopmassystoresgy.com/product/tiki-wafer-chocolate/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 65.00,65.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003253004-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,3333.3333333333335,,,Charles_Charles Tiki Wafer Chocolate 19.5g,1,1.1018211159688869,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Goldfish Cheddar 6.6oz,,,,4.278846153846154,,0.1871067,,22.868481747827065,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-goldfish-cheddar-4/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 890.00,890.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0001410008547-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,4756.6442035480295,,,Pepperidge_Pepperidge Farm Goldfish Cheddar 6.6oz,1,1.572291307386068,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Milano Milk Chocolate 6oz,,,,6.490384615384615,,0.170097,,38.15696111856538,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-milano-milk-chocolate-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,350.00",1350.0,,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,7936.647912661599,,,Pepperidge_Pepperidge Farm Milano Milk Chocolate 6oz,1,2.623429878054282,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm White Choc Macadamia 7.2oz,,,,6.490384615384615,,0.2041164,,31.79746759880448,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-white-choc-macadamia-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,350.00",1350.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/tahoe500_bc05e70c-c112-40da-b5fe-698fabba80f8-170x185.webp,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,6613.873260551332,,,Pepperidge_Pepperidge Farm White Choc Macadamia 7.2oz,1,2.1861915650452346,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Goldfish Xtra Cheddar 6.6oz,,,,4.134615384615385,,0.1871067,,22.09763404846211,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-goldfish-xtra-cheddar-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,$ 860.00,860.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0001410008548-170x185.png,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,4596.307882080118,,,Pepperidge_Pepperidge Farm Goldfish Xtra Cheddar 6.6oz,1,1.519292723991032,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Milano Orange Chocolate 7oz,,,,5.769230769230769,,0.1984465,,29.071970376049816,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-milano-orange-chocolate-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,200.00",1200.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0001410007435-170x185.jpg,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,6046.9698382183615,,,Pepperidge_Pepperidge Farm Milano Orange Chocolate 7oz,1,1.9988037166127863,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Milano Raspberry Chocolate 7oz,,,,5.769230769230769,,0.1984465,,29.071970376049816,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-milano-raspberry-chocolate-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,200.00",1200.0,,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,6046.9698382183615,,,Pepperidge_Pepperidge Farm Milano Raspberry Chocolate 7oz,1,1.9988037166127863,Premium
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Milano Double Dark Chocolate 7.75oz,,,,6.490384615384615,,0.219708625,,29.54087312405062,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-milano-double-dark-chocolate-2/,,Cookies,,2026-05-26 09:10:19,Cookies & Crackers,biscuits,"$ 1,350.00",1350.0,,https://www.shopmassystoresgy.com/?s=biscuits&post_type=product&dgwt_wcas=1,6144.501609802529,,,Pepperidge_Pepperidge Farm Milano Double Dark Chocolate 7.75oz,1,2.0310424862355734,Premium
Guyana,GYD,Crackers,Massy Stores Guyana,Keebler,Keebler Club Crackers Red Fat,,,,31.25,,,,,Mass,,https://www.shopmassystoresgy.com/product/keebler-club-crackers-red-fat/,,Crackers,,2026-05-26 09:11:22,Cookies & Crackers,crackers,"$ 6,500.00",6500.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Keebler-Club-Crackers-Red-Fat-170x185.webp,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Keebler_Keebler Club Crackers Red Fat,1,,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Bermudez,Bermudez Dixee Crackers Guava Filled,,,,0.625,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-dixee-crackers-guava-filled/,,Crackers,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 130.00,130.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Bermudez-Dixee-Crackers-Guava-Filled-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bermudez_Bermudez Dixee Crackers Guava Filled,1,,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Bermudez,Bermudez Dixee Crackers Wheat,,,,0.7211538461538461,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-dixee-crackers-wheat/,,Crackers,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 150.00,150.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/BERMUDEZ-DIXEE-CRACKERS-WHEAT-92-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bermudez_Bermudez Dixee Crackers Wheat,1,,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Crix,Bermudez Crix Snack Crackers Cheddar Cheese,,,,0.8173076923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-crix-snack-crackers-cheddar-cheese/,,Crackers,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 170.00,170.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Bermudez-Crix-Snack-Crackers-Cheddar-Cheese-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Crix_Bermudez Crix Snack Crackers Cheddar Cheese,1,,Market
Guyana,GYD,Crackers,Massy Stores Guyana,Cheez,Cheez It Cheddar Jack Crackers,,,,1.0576923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/cheez-it-cheddar-jack-crackers/,,Crackers,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 220.00,220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/CRACKER-JACK-ORIGINAL-CARAMEL-POPCORN-AND-PEANUT-35.4-G-170x185.png,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Cheez_Cheez It Cheddar Jack Crackers,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Bugles,Bugles Crispy Corn Snacks,,,,0.8653846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/bugles-crispy-corn-snacks/,,Snacks,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 180.00,180.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/BUGLES-CRISPY-CORN-SNACKS-25-OZ-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bugles_Bugles Crispy Corn Snacks,1,,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,Bermudez Wheat Crisps,,,,0.2884615384615384,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-wheat-crisps/,,Cookies,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 60.00,60.0,,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bermudez_Bermudez Wheat Crisps,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Nabisco,Nabisco Ritz Toasted Chips Ranch,,,,7.740384615384615,,,,,Mass,,https://www.shopmassystoresgy.com/product/nabisco-ritz-toasted-chips-ranch/,,Snacks,,2026-05-26 09:11:22,Cookies & Crackers,crackers,"$ 1,610.00",1610.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/NABISCO-RITZ-TOASTED-CHIPS-RANCH-8.1OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Nabisco_Nabisco Ritz Toasted Chips Ranch,1,,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Crix,Bermudez Crix Cheese And Spinach Crac,,,,0.8173076923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-crix-cheese-and-spinach-crac/,,Cookies,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 170.00,170.0,,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Crix_Bermudez Crix Cheese And Spinach Crac,1,,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,Bermudez Dixee Cheese Filled,,,,0.625,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-dixee-cheese-filled/,,Cookies,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 130.00,130.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/BERMUDEZ-DIXEE-CHEESE-FILLED-49-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bermudez_Bermudez Dixee Cheese Filled,1,,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Pepperidge,Pepperidge Farm Goldfish Cheddar,,,,0.8653846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-goldfish-cheddar/,,Cookies,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 180.00,180.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/PEPPERIDGE-FARM-GOLDFISH-CHEDDAR-1-OZ-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Pepperidge_Pepperidge Farm Goldfish Cheddar,1,,Market
Guyana,GYD,Cookies & Crackers,Massy Stores Guyana,Bermudez,Bermudez Dixee Peanut Butter Filled,,,,0.625,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-dixee-peanut-butter-filled/,,Cookies,,2026-05-26 09:11:22,Cookies & Crackers,crackers,$ 130.00,130.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/BERMUDEZ-DIXEE-PEANUT-BUTTER-FILLED-55-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=crackers&post_type=product&dgwt_wcas=1,,,,Bermudez_Bermudez Dixee Peanut Butter Filled,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Tunnocks,Tunnocks Caramel Wafer Biscuit 30g,,,,0.8413461538461539,,0.03,,28.0448717948718,Mass,,https://www.shopmassystoresgy.com/product/tunnocks-caramel-wafer-biscuit-3/,,Cookies,,2026-05-26 09:11:51,Cookies & Crackers,wafer,$ 175.00,175.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0000000369335-170x185.jpg,https://www.shopmassystoresgy.com/?s=wafer&post_type=product&dgwt_wcas=1,5833.333333333334,,,Tunnocks_Tunnocks Caramel Wafer Biscuit 30g,1,1.9281869529455524,Premium
Guyana,GYD,Cookies,Massy Stores Guyana,Nv,Nv Crispy Peanut Butter Wafer Bars,,,,9.278846153846152,,,,,Mass,,https://www.shopmassystoresgy.com/product/nv-crispy-peanut-butter-wafer-bars/,,Cookies,,2026-05-26 09:11:51,Cookies & Crackers,wafer,"$ 1,930.00",1930.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Nv-Crispy-Peanut-Butter-Wafer-Bars-170x185.jpg,https://www.shopmassystoresgy.com/?s=wafer&post_type=product&dgwt_wcas=1,,,,Nv_Nv Crispy Peanut Butter Wafer Bars,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Nv,Nv Crisy Peanut Butter Choc Wafer Bars,,,,9.85576923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/nv-crisy-peanut-butter-choc-wafer-bars/,,Cookies,,2026-05-26 09:11:51,Cookies & Crackers,wafer,"$ 2,050.00",2050.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Nv-Crisy-Peanut-Butter-Choc-Wafer-Bars-170x185.jpg,https://www.shopmassystoresgy.com/?s=wafer&post_type=product&dgwt_wcas=1,,,,Nv_Nv Crisy Peanut Butter Choc Wafer Bars,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Kinder,KINDER SWEET CREAM WTH COCOA WAFER BITE,,,,3.605769230769231,,,,,Mass,,https://www.shopmassystoresgy.com/product/kinder-sweet-cream-wth-cocoa-wafer-bite/,,Cookies,,2026-05-26 09:11:51,Cookies & Crackers,wafer,$ 750.00,750.0,,https://www.shopmassystoresgy.com/?s=wafer&post_type=product&dgwt_wcas=1,,,,Kinder_KINDER SWEET CREAM WTH COCOA WAFER BITE,1,,Market
